@relation 'rec_system-weka.filters.unsupervised.attribute.Remove-V-R1-3,5,18,26,63,83,99-100,103,170,172,174,180,182,234,255,261,274'

@attribute Temp_max numeric
@attribute time numeric
@attribute slowCool {yes,no}
@attribute leak {yes,no}
@attribute orgavgpol_pHdependentMax numeric
@attribute orgpolarsurfaceareaMax numeric
@attribute orgASA_PArithAvg numeric
@attribute orgpolarsurfaceareaGeomAvg numeric
@attribute oxlikeASA-Max numeric
@attribute oxlikeASA_HMax numeric
@attribute oxlikehbdamsaccMax numeric
@attribute Te {yes,no}
@attribute K {yes,no}
@attribute F {yes,no}
@attribute S {yes,no}
@attribute Se {yes,no}
@attribute PaulingElectronegMin numeric
@attribute AtomicRadiusMaxWeighted numeric
@attribute AtomicRadiusMinWeighted numeric
@attribute outcome {1,2}

@data
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,yes,no,no,no,no,1.63,0.4364,0.0307,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.0433,0.0314,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.0997,0.0447,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.0429,0.0298,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.0426,0.0314,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.1,0.0423,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.1023,0.0418,2
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,yes,no,no,yes,no,1.63,0.0422,0.0303,2
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,yes,no,no,yes,no,1.63,0.317,0.0412,1
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,yes,no,no,yes,no,1.63,0.0429,0.033,1
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,yes,no,no,yes,no,1.63,0.3126,0.0499,1
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,yes,no,no,yes,no,1.63,0.311,0.0414,2
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,yes,no,no,yes,no,1.63,0.0442,0.0308,2
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,yes,no,no,yes,no,1.63,0.3116,0.0465,2
110,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,yes,no,1.63,0.1,0.0421,2
110,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,yes,no,1.63,0.0436,0.0339,1
110,24,yes,no,15.81,47.49,72.75,47.49,-1,-1,-1,yes,no,no,yes,no,1.63,0.101,0.0421,1
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,yes,no,no,yes,no,1.63,0.1005,0.0432,1
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,yes,no,no,yes,no,1.63,0.1012,0.0435,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,yes,no,no,yes,no,1.63,0.0416,0.0337,1
110,24,yes,no,7.76,55.28,96.11,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.0425,0.0315,1
110,24,yes,no,7.76,55.28,96.11,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.1005,0.0441,1
110,24,yes,no,7.76,55.28,96.11,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.0454,0.0302,1
110,24,yes,no,7.76,55.28,96.11,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.2424,0.1025,1
110,24,yes,no,11.75,55.28,96.02,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.0461,0.0314,1
110,24,yes,no,11.75,55.28,96.02,55.28,-1,-1,-1,yes,no,no,yes,no,1.63,0.2382,0.1007,1
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,yes,no,no,yes,1.63,1.0215,0.1736,2
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,yes,no,no,yes,1.63,1.0226,0.168,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,1.2347,0.1795,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,1.2391,0.1736,1
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,no,yes,no,yes,1.63,1.2299,0.1947,2
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,no,yes,no,yes,1.63,1.0432,0.1759,2
110,24,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,yes,no,yes,1.63,0.8622,0.1718,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,yes,no,yes,1.63,1.0244,0.175,2
110,24,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,yes,yes,yes,1.63,1.2439,0.171,2
110,24,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,yes,yes,yes,1.63,1.2439,0.171,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,yes,yes,yes,1.63,0.5197,0.3463,2
110,24,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,no,yes,no,yes,1.63,0.4407,0.0889,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,yes,no,yes,1.63,0.5431,0.0933,2
110,24,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,yes,yes,yes,1.63,0.6709,0.088,1
110,24,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,no,yes,yes,yes,1.63,0.6709,0.088,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,yes,yes,yes,1.63,0.6184,0.0925,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,yes,yes,yes,1.63,0.2747,0.0979,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,yes,yes,yes,1.63,0.2747,0.0979,2
160,120,yes,no,11.76,60.36,106.905,44.779,-1,-1,-1,no,no,no,no,no,1.63,0.3516,0.3516,2
160,120,yes,no,15.63,60.36,97.655,35.6452,-1,-1,-1,no,no,no,no,no,1.63,0.3467,0.3467,2
160,120,yes,no,15.63,60.36,97.655,35.6452,-1,-1,-1,no,no,no,no,no,1.63,0.3366,0.3366,2
160,120,yes,no,15.43,60.36,92.94,23.1516,-1,-1,-1,no,no,no,no,no,1.63,0.3375,0.3375,2
160,96,yes,no,10.27,60.36,100.08,41.5778,-1,-1,-1,no,no,no,no,no,1.63,0.1301,0.1301,2
160,96,yes,no,14.28,60.36,90.775,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.1318,0.1318,2
160,96,yes,no,14.28,60.36,90.775,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.1405,0.1405,2
160,96,yes,no,14.28,60.36,90.775,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.1352,0.1352,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,yes,no,no,yes,1.63,0.5134,0.0934,2
110,24,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,yes,no,no,yes,1.63,0.4289,0.0938,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,yes,no,no,yes,1.63,0.5461,0.0865,2
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,yes,no,no,yes,1.63,0.3746,0.102,1
110,24,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,yes,no,yes,yes,1.63,0.6053,0.0859,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,0.5289,0.0899,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,0.2859,0.0835,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,0.3537,0.0922,2
110,24,yes,no,14.51,33.22,32.37,33.22,-1,-1,-1,no,yes,no,yes,yes,1.63,0.6235,0.0887,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,0.6893,0.0856,2
110,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,yes,no,no,yes,1.63,0.535,0.0987,1
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,yes,no,no,yes,1.63,0.5419,0.0865,2
90,48,yes,no,11.75,60.36,132.65,57.7642,-1,-1,-1,no,no,no,yes,no,1.63,1.1886,1.1886,2
90,48,yes,no,13.8,60.36,132.8,57.7642,-1,-1,-1,no,no,no,yes,no,1.63,1.1968,1.1968,2
90,48,yes,no,15.86,60.36,132.835,57.7642,-1,-1,-1,no,no,no,yes,no,1.63,1.1792,1.1792,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,0.3573,0.0849,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,0.1761,0.0471,1
170,96,yes,no,10.57,60.36,105.545,44.779,-1,-1,-1,no,no,no,no,no,1.63,0.1057,0.1057,2
170,96,yes,no,14.28,60.36,90.775,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.1057,0.1057,2
170,96,yes,no,14.51,60.36,100.825,44.779,-1,-1,-1,no,no,no,no,no,1.63,0.1115,0.1115,2
160,120,yes,no,15.15,60.36,91.985,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.257,0.257,2
160,120,yes,no,15.43,57.53,106.645,22.6024,-1,-1,-1,no,no,no,no,no,1.63,0.1796,0.1796,2
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.3311,0.2789,1
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.3855,0.0953,2
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.2487,0.1735,2
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.2601,0.0341,1
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.2324,0.1422,1
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.2502,0.1267,1
90,20,yes,no,11.91,25.78,27.56,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.3009,0.0668,1
90,20,yes,no,11.91,25.78,27.56,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.127,0.081,1
90,20,yes,no,11.91,25.78,27.56,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.936,0.046,1
90,20,yes,no,11.91,25.78,27.56,25.78,-1,-1,-1,no,no,no,yes,yes,1.63,0.2588,0.0469,2
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,yes,yes,1.63,0.3172,0.1488,1
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,yes,yes,1.63,0.1916,0.0515,1
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,yes,yes,1.63,0.1934,0.1502,1
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.2329,0.1326,2
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.1248,0.0618,2
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.258,0.0583,2
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.5723,0.1336,2
90,20,yes,no,20.04,55.28,96.36,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.2889,0.1598,2
110,24,yes,no,12.43,33.22,36.59,33.22,-1,-1,-1,no,no,no,no,yes,1.63,0.2011,0.1259,2
110,24,yes,no,12.43,33.22,36.59,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.5586,0.1262,2
110,24,yes,no,12.43,33.22,36.59,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.0041,0.1982,2
110,24,yes,no,12.43,33.22,36.59,33.22,-1,-1,-1,no,no,no,no,yes,1.63,1.2338,0.2003,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.1941,0.1197,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.4246,0.2123,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.9698,0.1988,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.2023,0.1302,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.4313,0.2025,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.9643,0.1949,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.195,0.1225,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.4183,0.1991,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,1.0043,0.2038,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.196,0.1396,1
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.4257,0.1963,2
110,24,yes,no,9.74,55.28,96.38,55.28,-1,-1,-1,no,no,no,no,yes,1.63,0.9629,0.2016,2
110,24,yes,no,26.21,62.96,104.58,62.96,-1,-1,-1,no,no,no,no,yes,1.63,0.68,0.6523,2
110,24,yes,no,26.21,62.96,104.58,62.96,-1,-1,-1,no,no,no,no,yes,1.63,0.9706,0.1921,1
110,24,yes,no,26.21,62.96,104.58,62.96,-1,-1,-1,no,no,no,no,yes,1.63,1.2189,0.1916,1
110,24,yes,no,26.21,62.96,104.58,62.96,-1,-1,-1,no,no,no,no,yes,1.63,0.6813,0.6555,1
110,24,yes,no,26.21,62.96,104.58,62.96,-1,-1,-1,no,no,no,no,yes,1.63,0.9524,0.2044,1
110,24,yes,no,26.21,62.96,104.58,62.96,-1,-1,-1,no,no,no,no,yes,1.63,1.2161,0.2055,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.1975,0.1263,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.556,0.162,1
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,0.9722,0.1976,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,no,no,no,yes,1.63,1.2238,0.1963,1
110,24,yes,no,9.47,57.53,98.345,0,-1,-1,-1,no,no,no,yes,no,1.63,0.8853,0.8853,1
110,24,yes,no,11.75,60.36,132.65,57.7642,-1,-1,-1,no,no,no,yes,no,1.63,0.897,0.897,1
110,24,yes,no,20.04,60.36,132.82,57.7642,-1,-1,-1,no,no,no,yes,no,1.63,0.8888,0.8888,1
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,1.0147,0.1721,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,1.0565,0.1739,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,yes,1.63,0.3637,0.0872,2
110,24,yes,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,yes,no,yes,yes,1.63,0.4384,0.088,1
110,24,yes,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,yes,no,yes,yes,1.63,0.7141,0.1711,2
160,48,yes,no,12.54,57.53,112.29,34.7995,-1,-1,-1,no,no,no,yes,no,1.63,0.0863,0.0863,2
160,48,yes,no,9.73,57.53,115.31,38.5113,-1,-1,-1,no,no,no,yes,no,1.63,0.0814,0.0814,2
160,48,yes,no,14.51,57.53,114.53,43.7167,-1,-1,-1,no,no,no,yes,no,1.63,0.0936,0.0936,2
160,48,yes,no,12.17,57.53,121.04,39.4339,-1,-1,-1,no,no,no,yes,no,1.63,0.0883,0.0883,1
160,48,yes,no,13.52,71.89,154.415,64.3104,-1,-1,-1,no,no,yes,no,no,1.63,0.0918,0.0918,1
160,48,yes,no,19.47,88.5,162.72,71.3541,-1,-1,-1,no,no,yes,no,no,1.63,0.0869,0.0869,1
160,48,yes,no,19.47,88.5,162.72,71.3541,-1,-1,-1,no,no,yes,no,no,1.63,0.1019,0.1019,1
160,48,yes,no,7.76,57.53,146.4,56.3938,-1,-1,-1,no,no,yes,no,no,1.63,0.081,0.081,1
160,48,yes,no,9.74,57.53,146.535,56.3938,-1,-1,-1,no,no,yes,no,no,1.63,0.0801,0.0801,1
160,48,yes,no,11.75,57.53,146.355,56.3938,-1,-1,-1,no,no,yes,no,no,1.63,0.0814,0.0814,1
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,1.0672,0.1656,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,1.0529,0.1745,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,no,no,no,yes,1.63,2.0364,0.1698,1
170,96,yes,no,7.76,60.36,132.695,57.7642,-1,-1,-1,no,no,no,no,no,1.63,0.191,0.191,2
170,96,yes,no,9.74,60.36,132.83,57.7642,-1,-1,-1,no,no,no,no,no,1.63,0.1674,0.1674,2
170,96,yes,no,13.24,67.31,137.04,63.7403,-1,-1,-1,no,no,no,no,no,1.63,0.1715,0.1715,2
170,96,yes,no,18.99,83.92,144.59,71.1717,-1,-1,-1,no,no,no,no,no,1.63,0.1858,0.1858,1
170,96,yes,no,24.95,95.95,149.43,76.1022,-1,-1,-1,no,no,no,no,no,1.63,0.1918,0.1918,2
170,96,yes,no,14.28,60.36,90.775,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.0562,0.0562,2
170,96,yes,no,14.28,60.36,90.775,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.0417,0.0417,2
110,24,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,yes,no,no,no,1.63,1.1264,0.1677,1
110,24,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,yes,no,yes,no,1.63,1.137,0.1942,2
110,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,no,1.63,1.7194,0.171,2
110,24,yes,no,13.52,71.89,112.14,71.89,-1,-1,-1,no,yes,no,no,no,1.63,1.3752,0.1711,1
110,24,yes,no,10.08,27.03,59.99,27.03,-1,-1,-1,no,yes,no,yes,no,1.63,0.7751,0.3601,2
110,24,yes,no,13.69,27.03,31.24,27.03,-1,-1,-1,no,yes,no,no,no,1.63,0.9306,0.1945,1
110,24,yes,no,10.63,44.25,64.03,44.25,-1,-1,-1,no,yes,no,no,no,1.63,0.9042,0.1651,2
110,60,yes,no,12.54,21.05,27.89,21.05,178.8,0,8.3,no,yes,no,no,no,1.63,0.6246,0.1551,1
110,60,yes,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,0.5814,0.1989,1
110,60,yes,no,10.57,33.22,41.81,33.22,178.8,0,8.3,no,yes,no,no,no,1.63,0.59,0.1642,1
110,60,yes,no,11.91,25.78,27.56,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,0.59,0.1673,1
170,120,yes,no,11.75,60.36,132.65,57.7642,-1,-1,-1,no,no,no,no,no,1.63,0.3259,0.3259,2
170,120,yes,no,9.74,60.36,132.83,57.7642,-1,-1,-1,no,no,no,no,no,1.63,0.3484,0.3484,2
170,120,yes,no,13.24,67.31,137.04,63.7403,-1,-1,-1,no,no,no,no,no,1.63,0.4043,0.4043,2
170,120,yes,no,18.99,83.92,144.59,71.1717,-1,-1,-1,no,no,no,no,no,1.63,0.4325,0.4325,1
180,89,yes,no,12.54,21.05,27.89,21.05,-1,-1,-1,no,yes,no,yes,no,1.63,1.7104,0.164,1
180,89,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,no,1.63,0.7262,0.2016,1
180,89,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,no,1.63,1.6882,0.1498,1
180,89,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,yes,no,no,no,1.63,1.2961,0.1968,2
180,89,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,yes,no,no,no,1.63,1.1461,0.1718,1
180,89,yes,no,10.63,44.25,64.03,44.25,-1,-1,-1,no,yes,no,no,no,1.63,0.8355,0.198,1
180,89,yes,no,12.54,21.05,27.89,21.05,178.8,0,8.3,no,yes,no,no,no,1.63,0.5815,0.1965,2
180,89,yes,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,0.5665,0.1539,2
180,89,yes,no,11.91,25.78,27.56,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,0.7122,0.1914,2
180,89,yes,no,10.57,33.22,41.81,33.22,178.8,0,8.3,no,yes,no,no,no,1.63,0.5787,0.1858,2
180,89,yes,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,0.7286,0.19,2
180,89,yes,no,14.53,8.88,13.86,8.88,178.8,0,8.3,no,yes,no,no,no,1.63,0.5801,0.2032,2
170,120,yes,no,7.76,57.53,146.4,56.3938,-1,-1,-1,no,no,no,no,no,1.63,0.3543,0.3543,2
170,120,yes,no,15.86,60.36,132.835,57.7642,-1,-1,-1,no,no,no,no,no,1.63,0.3936,0.3936,1
170,120,yes,no,18.99,83.92,144.59,71.1717,-1,-1,-1,no,no,no,no,no,1.63,0.3674,0.3674,1
170,120,yes,no,25.24,100.53,153.125,77.8973,-1,-1,-1,no,no,no,no,no,1.63,0.3785,0.3785,2
170,120,yes,no,13.69,57.53,113.965,39.4339,-1,-1,-1,no,no,no,no,no,1.63,0.3165,0.3165,2
170,120,yes,no,10.63,57.53,130.36,50.455,-1,-1,-1,no,no,no,no,no,1.63,0.3529,0.3529,1
140,72,yes,no,19.47,88.5,162.72,71.3541,-1,-1,-1,no,no,yes,no,no,1.63,0.0903,0.0903,1
140,72,yes,no,7.76,57.53,146.4,56.3938,-1,-1,-1,no,no,yes,no,no,1.63,0.0859,0.0859,1
140,72,yes,no,9.74,57.53,146.535,56.3938,-1,-1,-1,no,no,yes,no,no,1.63,0.095,0.095,1
140,72,yes,no,13.8,57.53,146.505,56.3938,-1,-1,-1,no,no,yes,no,no,1.63,0.0857,0.0857,1
140,72,yes,no,15.86,57.53,146.54,56.3938,-1,-1,-1,no,no,yes,no,no,1.63,0.0957,0.0957,1
130,72,yes,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,0.6629,0.1805,1
130,72,yes,no,11.91,25.78,27.56,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,0.5741,0.1845,1
130,72,yes,no,10.57,33.22,41.81,33.22,178.8,0,8.3,no,yes,no,no,no,1.63,0.6831,0.1665,1
130,72,yes,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,0.5937,0.1723,1
130,72,yes,no,14.53,8.88,13.86,8.88,178.8,0,8.3,no,yes,no,no,no,1.63,0.5979,0.1605,1
170,120,yes,no,7.76,57.53,146.4,56.3938,-1,-1,-1,no,no,no,no,no,1.63,0.3264,0.3264,2
170,120,yes,no,11.75,57.53,146.355,56.3938,-1,-1,-1,no,no,no,no,no,1.63,0.346,0.346,1
170,120,yes,no,9.74,57.53,146.535,56.3938,-1,-1,-1,no,no,no,no,no,1.63,0.3413,0.3413,1
170,120,yes,no,13.52,71.89,154.415,64.3104,-1,-1,-1,no,no,no,no,no,1.63,0.3644,0.3644,1
170,120,yes,no,19.47,88.5,162.72,71.3541,-1,-1,-1,no,no,no,no,no,1.63,0.3266,0.3266,1
170,120,yes,no,25.51,105.11,170.915,77.7623,-1,-1,-1,no,no,no,no,no,1.63,0.345,0.345,1
170,120,yes,no,7.76,57.53,146.4,56.3938,-1,-1,-1,no,no,no,no,no,1.63,0.1806,0.1806,2
170,120,yes,no,11.75,57.53,146.355,56.3938,-1,-1,-1,no,no,no,no,no,1.63,0.1771,0.1771,1
170,120,yes,no,13.8,57.53,146.505,56.3938,-1,-1,-1,no,no,no,no,no,1.63,0.1665,0.1665,1
170,120,yes,no,13.52,71.89,154.415,64.3104,-1,-1,-1,no,no,no,no,no,1.63,0.1882,0.1882,1
170,120,yes,no,19.47,88.5,162.72,71.3541,-1,-1,-1,no,no,no,no,no,1.63,0.1689,0.1689,1
170,120,yes,no,25.51,105.11,170.915,77.7623,-1,-1,-1,no,no,no,no,no,1.63,0.1951,0.1951,1
180,48,yes,no,15.43,57.53,106.645,22.6024,-1,-1,-1,no,no,no,no,no,1.63,0.3827,0.3827,1
180,48,yes,no,15.43,57.53,106.645,22.6024,-1,-1,-1,no,no,no,no,no,1.63,0.3827,0.3827,1
180,48,yes,no,15.15,60.36,91.985,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.3244,0.3244,1
180,48,yes,no,15.15,60.36,91.985,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.3409,0.3409,1
180,48,yes,no,15.15,60.36,91.985,21.5306,-1,-1,-1,no,no,no,no,no,1.63,0.3838,0.3838,1
180,48,yes,no,10.57,57.53,119.25,43.7167,-1,-1,-1,no,no,no,no,no,1.63,0.1485,0.1485,2
180,48,yes,no,10.57,57.53,119.25,43.7167,-1,-1,-1,no,no,no,no,no,1.63,0.1311,0.1311,2
180,48,yes,no,10.27,60.36,100.08,41.5778,-1,-1,-1,no,no,no,no,no,1.63,0.1318,0.1318,2
180,48,yes,no,10.27,60.36,100.08,41.5778,-1,-1,-1,no,no,no,no,no,1.63,0.1311,0.1311,1
180,48,yes,no,10.27,60.36,100.08,41.5778,-1,-1,-1,no,no,no,no,no,1.63,0.1386,0.1386,2
130,24,yes,no,14.53,8.88,13.86,8.88,-1,-1,-1,no,yes,no,no,no,1.63,2.3043,0.1666,1
130,24,yes,no,13.69,27.03,31.24,27.03,-1,-1,-1,no,yes,no,no,no,1.63,1.6347,0.1813,1
130,24,yes,no,11.76,33.22,44.53,33.22,-1,-1,-1,no,yes,no,no,no,1.63,2.8862,0.1892,1
130,24,yes,no,9.73,25.78,33.93,25.78,-1,-1,-1,no,yes,no,yes,no,1.63,1.3539,0.3252,1
130,24,yes,no,12.54,21.05,27.89,21.05,-1,-1,-1,no,yes,no,yes,no,1.63,2.2639,0.1889,1
130,24,yes,no,12.54,21.05,27.89,21.05,178.8,0,8.3,no,yes,no,no,no,1.63,1.1801,0.1874,1
130,24,yes,no,9.73,25.78,33.93,25.78,178.8,0,8.3,no,yes,no,no,no,1.63,1.0965,0.1677,1
110,24,yes,no,6.95,29.93,91.02,29.93,-1,-1,-1,no,no,no,no,no,1.63,0.768,0.768,2
110,24,yes,yes,6.95,29.93,91.02,29.93,-1,-1,-1,no,no,no,no,no,1.63,0.7614,0.7614,1
110,24,yes,no,6.95,29.93,91.02,29.93,-1,-1,-1,no,no,no,no,no,1.63,0.7645,0.7645,2
